"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
0.97843433273962,-0.356009545088913,1.1845067701441,-0.473545595990902,0.119583697425689,-0.270247085865336,-1.14609241963093,0.361061242217088,-0.791807504597125,-1.90641052751812,-0.0469319541204543,-0.101442089093901,0.62375374502009,-1.60228922301289,0.699738362192325,0.0378925318601281,0.0213688526042355,-2.27192238752856,0.0564108783138403,-1.16399769031427
0.153693385435966,0.261467641877431,-1.6907482531329,0.192555170772493,0.979865755338673,-0.571192071610369,0.979041805055194,0.665389850018896,-0.538605551427877,0.924529316826266,-2.23684292725909,-0.273718846037563,0.901078647132701,-0.814573347703087,-3.13033380883276,0.305446173798597,-0.528489729390111,1.36764011165469,0.0683648042361865,1.31339776598307
-0.324288342941547,0.333328855175731,-0.341385711751217,-0.887320142876435,0.379384347932197,1.45087454017081,0.615721032181545,-0.388896210877162,-0.581992281144913,0.876061363939613,-0.427570179870129,-1.92755177354894,-0.420175628218638,0.391778199171114,-0.627704942529513,0.595248210691448,0.0350005765397091,1.36706888274334,-0.212049679761739,-0.918540932969011
-0.901462642250635,1.42219324030954,-1.2488096871541,-1.12922765580004,-0.880212619427024,-2.07041054435924,-0.240333769129862,0.993210590769572,-0.484864054724269,-0.982454522225284,1.43157735669347,0.348618876822047,0.791872630975743,-0.991200046285373,2.03531276646064,0.258411996479239,-0.191138270797575,0.436234956305839,0.965829360140121,-1.33482108013249
-1.63595214657234,0.663876600666173,-0.46172424196186,-0.693662636518164,-0.406452972046551,2.39516716185455,0.610029625917641,0.676712573777084,-1.00227795741388,0.677943954158465,0.775397697010497,-0.918341427999034,-0.0254646638190358,-0.628975361008268,1.64829336550714,2.18297887274182,-0.963714116078803,1.93455545325431,0.760986400530455,1.04201604018973
0.766330532510475,-1.07365515569531,-0.0624864064632584,1.6359556691587,-0.777125159688669,0.230249637780521,-1.44201989090508,-0.200723109965888,0.749003078083852,-0.289890001713811,0.156079868757202,-0.714349625507451,-0.446561855958934,-0.819282279923996,-1.57912840175291,-0.0116527649670987,-1.08718046655763,1.05508522402619,0.624368067332384,-0.615107552653233
-0.632883148737709,-0.69690177466674,1.01265082312142,-0.193425319749546,-1.68350202776482,-0.726893104262331,-2.29158389970451,0.288468195541562,0.65689828000839,0.678154191096922,0.696083206132898,0.0927775579284161,1.57501575443968,0.182891769614222,-0.72326310926329,-0.274761324835278,0.711295057094752,-0.664883782641998,0.71363628881557,1.49706268423321
-1.73185266423718,-0.746130456934561,0.156508424044464,0.320830756948381,-0.166982560101955,-1.10444665022195,0.305675148900314,-0.662066223164346,-0.273828233280072,0.725320150079732,-2.51975162530944,0.175799174276113,0.0891516310736388,-0.186328896748739,-1.9383784413895,-1.03587719518147,-0.0686648621085107,0.62974012234441,1.02636197307171,1.79340516724661
0.12834295723949,0.141572872132219,0.413578837914455,0.897691344882819,0.593948229116086,-1.06621061115724,1.58693142532793,0.912528344219914,-0.758904909623285,1.18049747997999,-0.0451053601366507,-0.0920686723813821,-2.681546557859,-0.215608890894552,0.322746968801328,-0.467254111817066,-0.480163602766956,-0.151670371566957,0.202192846245798,0.47700130088018
0.762612539989213,-0.00394722073065307,0.90825365560726,0.861990664286198,-0.518159140749171,0.715481491168421,-0.59107766515501,-0.482844984881205,0.393524218677834,-0.155558702126056,1.9139828404968,0.211743395120718,-2.59292333676155,-0.840462482412502,-0.257310182179661,0.625050425151907,-0.00107932170091765,-0.520796870421289,0.162493305000707,-0.769901201078791
0.764330041152826,0.367937501091765,1.3189470112468,2.14331120570775,0.44119836360764,1.0160232041479,0.089667622375125,0.636375433109802,0.218861449801776,-0.0164778826078499,-0.645480399151165,0.37279619049129,0.239091334400015,0.584234574247895,-0.689833587518211,1.49999280104154,0.64453190189425,-1.40015639449439,-0.548060471421229,0.383135032199934
1.0156531932682,-0.657342914697247,0.111631104274254,1.15943930009106,0.755600865049457,-0.699008020065035,0.654315462642374,1.54959337869382,0.483085004433713,-0.206440760497002,0.671646162352439,0.523861254249497,-0.31715807390332,1.02196765662707,-0.450412634119003,-0.850351543095589,2.23829875732605,-0.856985141313864,1.58048135032033,-1.37850741452453
-0.484628525183741,-0.376346670161052,0.181741175013007,1.08455582823429,-0.112960860177346,1.11827526043437,0.962202831761431,1.96107440177321,0.662429456409913,-0.00507644499687595,-0.716444767378225,-0.990706284380127,0.888606444923318,0.252675412282115,1.48659859716653,-0.386235874801513,-0.758495559011801,1.79406420276878,2.03191337904178,1.56613912398418
-0.0850685351849479,0.741360060425085,0.159484803670755,0.761245790487723,-0.47462538771123,0.225997274235179,-1.45890917997475,-0.864391402195729,-0.178379509851674,-0.757891014675139,0.892282804878781,0.145608845729394,0.762904173929782,-1.11899695551815,-0.76084136694299,0.472324878349742,-0.256543561136835,-1.4745743317185,1.14354079648333,0.0903013861746153
-0.844552485006207,-0.0996067564484702,2.15543789902931,0.0862603668999232,-0.702121930359935,-0.625930925461728,0.00230542356017325,-0.648804656963444,0.314664877393847,0.98225707610992,-0.34160522950378,1.00763409460908,0.536094162653265,0.656580264045798,0.691621592052336,0.0780490927092618,1.19119565432626,-0.952493779257627,0.126479605741684,-0.457589985184956
-0.646061902656668,-0.654289878607095,0.113092523952646,-0.428869230823042,-0.279371035837961,1.33093703645417,-1.02579589221188,0.504160706820387,-0.956556853020351,0.477325813306149,-0.0549872326747136,0.676946836031746,-0.318300723655075,2.00042218029497,0.251254359960279,1.46508900928499,1.65446988293036,0.822925595097773,0.0230062120838119,0.502648757774785
-0.16965784142378,0.971164374061271,0.192320422405065,0.177680185600923,1.56420974922256,0.755160164778093,-0.247427383680336,-0.619913202919782,1.39752254854076,-1.85976041766016,-0.617919887657019,-0.720187622676005,0.943583526003394,-0.44657256686889,0.345555502264641,-1.30176703074075,0.793727213204733,0.249325978662629,0.564969704651607,-0.43219898528711
0.514489478938999,0.0134963115683865,-1.59892407987023,-1.58105229744449,0.091093609568575,-1.24044740450407,-0.717701696682423,-0.667978681057933,0.74669467990932,1.47973607390462,0.557561019026452,-0.198313618998249,0.577585444887303,-0.735471034974078,-0.655613339497531,-0.968850112962556,-0.352913654607441,1.12029276825256,0.170006777983827,0.847887640479808
1.10018306206192,-0.916534667021545,0.862190520929819,-0.807587443028338,-0.462187981024542,0.841632104460084,-0.181867681739757,2.01268590604065,1.93228817289009,-0.580663719844695,1.16281208787562,-1.7990233264954,-0.305301305030803,-2.36369126274172,-0.249890383390959,-2.94408787614452,1.89569538270604,1.08103776151296,0.288201443528383,-2.38171162336702
-1.50125853953805,1.70968856126164,0.631706415745766,1.25575185498965,-0.450438751827904,1.33704706202603,-0.304596601434488,1.94859287854273,-1.49451959110181,-0.148034917408959,0.933895597242139,-0.439488095137639,-1.88057147229187,-1.15193477656491,-0.751889475033749,-0.400503990499762,-0.941933474281021,-3.13449842988791,0.790753377785958,-0.824019315013644
0.773137208863768,-1.16810098994666,-0.192017719153071,0.343082787470384,0.0730966154107931,-0.212640070558653,-1.22541820112639,0.70930842610877,1.72332681576788,-2.13559863322547,-2.00832910779292,-1.53981323492323,1.02694704411137,-0.27318021871946,1.37715865190694,-0.561861581628011,-0.573220832595151,0.339284179572165,1.00843128266432,0.690776561424316
1.47873184713878,-1.78103626015252,1.12648422376701,-0.469681247322201,0.131353009028611,-0.591545913982333,-0.377808462966557,1.38639148962661,-0.734234416875548,0.0619925257201153,-0.103890431988459,-0.440615803173466,0.420581106966108,-0.503939388776835,-2.05749693475799,0.17756384857857,-0.111417757012048,-0.366651071526684,0.856988843160571,-2.58553336669582
2.03874906061186,-2.25313244856822,2.56148603944865,0.591002127214784,1.34563639889239,0.798984409532817,0.876593666117866,-0.647709356550942,-0.847139595633745,-1.05311258948564,-1.50999371529119,0.382271025491273,0.943598911129859,0.503527020776848,0.486892937505789,0.848701032594113,1.66902568944491,-2.03013053102476,-1.0995594431707,-2.23212125257188
-0.261531505834418,0.6511259695467,1.21363797707945,0.959830822048342,-0.423361472072342,1.54910827672268,-0.234416596328072,0.0318571632164388,-0.257313927106617,0.246015563072457,0.463992251310323,-0.783212928976073,-1.66541039604742,-1.58532115372554,1.6297878038858,-1.41905666264872,0.800608654380441,-0.139108503256693,0.674185027296334,-0.204093179930813
0.585511429536132,-0.532832625602767,0.517316978211194,-2.30260551831793,0.976942283768022,-0.449885967076205,-1.15751782708761,0.923755445576805,-2.12867355145481,0.627143477681346,0.502664595563471,0.992312559068417,-0.295243388824936,0.188658458533035,0.578794835677712,-0.999161516947128,-0.197147967246636,1.02183365884462,-2.01020829085028,0.0942051288922771
0.519275346443105,-0.275559356972283,-0.0960493304910812,-1.07080163215207,-0.6309804050454,0.437068042022732,0.0272442887504883,1.25816041301619,0.183158667835882,-0.35408977166982,0.588174128645022,-0.629728950623968,-0.221037258900216,-0.453032278341241,-0.0287495381628673,0.694617864240286,1.06453863403178,-1.30516523997087,-0.0708670882521548,0.393298797550377
1.52503437767366,0.289626972629046,0.253336717985805,-1.20964082942931,0.219751181001007,1.8095190179863,-1.49026176326673,-0.899234868883479,-0.259494877523533,-0.92702621971368,0.0076863934370068,0.480959973959935,-0.58004073862125,0.113978303653934,0.224780140825494,0.762182503353083,-0.374963273464966,-1.90380563952878,-2.27927188506233,-0.0396180657701842
1.29288061626066,-0.466484061790764,-0.293892719610463,1.43309808056939,-0.345672485091224,-0.242786464324929,-0.831681717682811,-1.35297274480212,0.991851522818173,1.89734564317706,0.98219330695528,-0.12289414400027,0.271702537094094,0.409188905585726,0.033499082242254,1.00561907109005,0.0961983568459013,0.261757859087213,0.620053557674538,1.11360580422233
0.444234005807802,-1.60806017494469,-0.74551490917866,0.0176087238308223,1.0059050442053,-0.361860427127746,-0.236156327415159,2.44436121373265,-0.252526380942893,0.629685575834286,-3.2216916100226,-0.795166492995207,2.01431114381545,-0.123468667373934,0.54740115807195,0.682956922026614,0.0233353783921178,0.192110057089704,0.156841120283801,1.1923023945109
2.02534983069594,-1.94978379604199,-0.195041135237931,-0.0943944769498133,1.39731579966728,-0.672434404914734,-0.913826904061853,2.36035586383964,1.49352050568578,-0.910467194080346,-0.319315085691331,-0.224147011303164,-0.496473690244527,-0.999257118549045,0.764739841553031,0.734167614628818,2.37626198094457,-0.588211236728886,1.23404058121023,-0.499568895615129
0.524630640232917,-0.340699918230981,-1.42616249492893,-0.393367710030274,1.53536108075324,-1.0826704624276,-0.305848531094965,1.48980871041488,-0.89528782896438,-0.424954755852728,-0.33055387656081,1.07010198137135,0.543781616638987,-0.127063498615562,-2.10197356261625,0.680895160347262,-1.43134127759096,-2.45257509645026,-2.34309175986125,0.869213882394112
0.648389600542706,0.17472552733132,-0.504035619983311,-1.31400388032589,0.684528247552368,-1.35625188887867,1.17110157630599,0.931419646205993,0.963639696437281,-0.646967351467031,0.86829713063637,1.00718608744496,1.95986303023895,1.64840135033919,1.36172361340943,-1.07691043246689,0.793237866083503,1.23338269361412,0.118550193531321,-1.04058132470332
-0.130737159294804,-2.27777756077723,0.351724791678003,0.59605772153544,-0.505352566351758,0.593281971433118,-1.87163655509722,-1.40492231396823,2.06731236412899,-0.983058462411251,0.384568631145517,0.513477684576336,0.382263336943953,1.07682688352549,0.255034155743164,0.378515763192631,-0.475082182809177,-1.04735864331971,0.488005442266884,0.0710941478654364
-0.620274935793207,0.290524480947084,1.37286075888491,-1.49662396180921,-0.124233092127789,-0.29203559590948,-1.90184131184813,1.31912372085549,0.628806836301824,-0.285854136451545,1.38760578513367,0.0198758977261527,1.46084103909433,-0.457548080331737,0.554729684935079,2.55809548308253,-0.730556618843988,-1.12569055689002,-1.10561494941109,-0.635895216734366
0.702282091729812,0.422306357473614,0.996433202018897,-0.532100422579064,0.301334745178827,-1.41393186361165,0.0141227357584409,-0.319423816719625,0.203669665963194,0.0354223629942449,-0.990851215388261,-0.166338735591159,0.76759521557693,-2.67581520650047,-0.555854909568538,0.954608754305813,-0.0401008049862656,-1.55120000669619,0.0474074619057717,0.032752284270356
-0.0538399732032888,1.29473736320671,1.09895070546723,0.14455803034184,-2.08736714684124,0.51275917033726,-0.385764223899193,0.134592549860675,-0.0387452198617579,1.08660814347146,-1.14801872659326,-1.24121721728228,0.512912550235835,1.67171411025995,-1.57675445989402,0.338513692281188,0.487780085707068,-1.08675263283009,-1.00914295395985,-1.04928211365965
-1.12532779978242,0.164714018573954,-0.72132853517414,0.437022651348382,1.4203970626931,-0.604524842917402,-0.169494872183002,-2.63938838799826,-0.457133830253312,2.57797644785786,-0.427104770540623,0.322873430347231,2.49022498055345,-0.906747377384216,-0.194559045422836,0.119794041631961,-0.148628160603213,0.187274331986584,0.906238572235607,-0.457807592074154
-0.989361437398762,0.204953840800235,-0.473342322077152,-0.101422812203192,-1.06897934731921,-1.71338042520059,0.476642704907773,1.2370153958541,0.0956761054402194,0.041292450812895,0.722037073655696,-2.18673733091871,-0.158669009934556,-0.505308239017149,0.902514791386915,0.578674881425973,-1.34003973988822,0.648446764331799,1.15120474517782,-1.34961528109392
1.05456602081138,0.604603626725806,0.642149040641651,-0.757611047525699,-0.459351897002142,-0.666540633304246,1.04668398364098,0.227474468541403,-1.13415532393396,-0.551565574784255,1.09125663842379,-0.0606229759530343,1.54380038167264,-1.00002678244559,-0.0265366007599153,1.6734354082931,-0.13760200258262,0.376740083643906,0.388170778585643,0.548883607961089
0.642267161243279,-0.0191407691689314,0.246807594498258,-2.07708138941626,1.33166610954918,-1.06934950358275,-0.328755697099839,-1.08083665961,2.81872396378616,-0.309546184835916,0.694837325423301,-0.0101340132622981,-1.34785584444305,0.29892673566684,-0.727086149648979,0.85400584631471,0.315556966160753,-0.414246344683958,0.417819544613585,0.528612985716523
-2.1734100596372,-0.0797143473788086,-0.139421004210104,-0.239950947464163,0.409776277697745,-0.0800493864182336,0.963182516753316,-0.0716221873352776,-0.0493150914680484,2.22482304824861,-0.0435831322943765,-0.194144208517594,1.13677997386644,-1.33957767660865,0.747922293629057,-0.489125981172749,-0.565861542332584,0.882705912529579,0.173679264807532,0.531853239910186
0.611542339363679,0.115984464402805,-1.84645171073411,1.02557070158531,0.472336504221015,0.748247344948633,1.66823817809122,-1.33565953130767,-0.707382304464327,1.65174582449695,-0.628429632848207,-0.307252240180168,1.20704040718485,1.19350084765635,1.51872832184695,0.971739747723608,1.65103179289542,-0.114737042135079,-0.186088338748178,0.203479842297281
0.571366402855791,0.744173364048388,-0.234177281847067,0.984598879077096,-0.749698629326992,0.992287348258555,-1.08435312488816,-0.573780138323698,-0.795254788927812,-0.735901032318232,1.25169959286348,-0.920577450967995,-0.578032053200004,-0.254107445482543,-0.683992204511384,0.190599149352885,-0.317816319685273,-1.08772935363896,-0.785805056140188,-1.04705021940417
3.57068436282883,-0.431290603527693,0.513771998150707,-0.279152989415014,-1.60169156402432,0.487005333676022,1.10208230758307,0.724628738226357,0.925521051152612,0.592653964696873,0.256356286655379,-0.267446488913769,-0.981958986860749,1.08977849612331,1.01434624636394,-1.05440377470777,-2.18055701176287,1.19261052923714,0.58164479025036,0.0164845639271216
2.23095867737261,-0.499528951911234,0.63058981617513,2.01926335393677,-0.791447325580303,-0.773574527345658,1.72072971447552,0.365430897062748,-0.304436113606158,0.585566245789121,0.393258995919939,-1.01054265658229,0.685384003323738,-0.154487136054534,-0.562333391990866,1.04028561176153,-1.27729107251639,-0.956108642232728,-0.717760842743702,-0.166232874547464
-0.671213045049251,-0.865162076755711,0.505015749429012,-0.301759472397518,0.502010547640313,0.484279380891144,0.821878226714132,0.704091624495387,1.46171299994277,0.24064939802169,0.204293543396275,2.16348233808923,0.0647679862232789,0.937420091717837,0.624579498480074,-0.213385478399588,-0.648265135566377,0.743219330374132,-0.854537529484498,-0.8759210593616
1.11637605616173,-0.957757283271874,0.767573340054948,-1.56319641913641,0.717195270520938,-1.07965145555786,0.89302713074546,-0.381554107907937,1.30647692484716,1.14734477264906,-0.251081008293034,-1.09015409877838,0.323185847084822,-1.13994040185635,1.5881134279585,-0.176387316969468,-0.755175963736487,1.1002434889989,0.304950469079146,0.71282825440744
0.160033806744382,0.326799971338638,-0.971699556394795,0.304834242890721,0.0433551906169097,0.709756653395665,-1.01211662667468,1.95099681998717,0.8826589257646,1.42996752224419,0.171458706254508,-1.0458712813499,-1.75911648625476,0.305557006468853,-0.47772665900566,0.876926388539506,-0.718119556735549,-0.505570014799844,-0.86627041763405,1.78977694508508
-0.212439472767485,1.54737222568518,-0.893798483601819,-1.05970383283659,-0.394144346444174,-0.16400365294094,0.182044464302917,-1.10820433897428,0.217430191740039,0.0625229850013103,1.95971814295873,0.439108899158597,-1.63193396293683,0.523050856641664,1.642277440355,1.77798537847513,-2.38650492810848,0.751467610367295,-0.21419087447004,-0.629798856905157
0.854780089778577,-0.968859568864431,-1.08267225569024,0.552460874510282,0.380004825407965,-0.406454687062378,0.374207898811244,0.958187909835677,-0.898873504077632,-0.723439103587286,-1.1468058708786,1.77241780475981,-0.861676845898793,-0.887837356589865,-1.57741203235754,0.557233920980496,0.288848694514487,-1.10481135069106,2.87393450781042,0.0798654020738872
1.07030730540522,-0.188440426259463,-0.315663312589886,0.201305345198237,-0.622427952571525,0.612738368586642,-0.217395883216268,0.540549091212085,0.330016341832712,0.551882887577419,-0.572990577909227,-1.01036508371259,0.461234414546402,-0.73198692132322,-0.617345732513453,-0.0512363821288049,0.16224574405517,-0.626440286893044,0.397564250734885,-0.466370555244241
1.87941133657806,-1.03000116145592,1.23353479526496,-1.14501213611417,0.511387206007391,0.35493597329444,-0.809087214114492,-0.533935308448914,-0.559358817853408,0.340865820310286,-0.850878474039825,0.572322585458479,1.41696107474964,-0.195986513853046,-0.91135693387129,0.321932981089661,2.15897896950513,0.78558231982393,-2.35534400215018,-1.34525745056888
0.323590910553331,0.908086441860496,0.535807669761119,-0.782577572704375,-1.10137305663194,-1.92351871398073,0.21165233116622,0.709404282245523,-1.19048885674609,-0.998221385267358,0.629592143546549,0.946040588921786,0.817075904787585,0.251280648601421,-0.403572720308978,-0.262767214607002,-0.0521097598173714,-1.60791535019185,-1.11752370365327,0.365267742948522
-1.02828303663877,-0.317381864708129,0.960612046101436,-1.59256389392923,1.86141559956748,-1.98629922477166,-0.876903836853613,2.39806641704707,1.24759603836598,0.513745085050491,-1.12397716659729,-0.171042367950422,-0.0780329095026817,-0.37517278861946,1.20160153862265,-0.0679407651269356,-0.186669234365149,-1.0759445973994,-1.43096287679347,0.49363134598534
-1.40953019071816,0.179003966540422,-0.470351067701406,0.523017876374351,-2.70498912238434,2.06490401472519,1.28371846175244,-0.501156188851785,-1.94705445776068,0.979198682994361,-0.352069433018342,-0.992188361743038,0.733516006621777,-0.534659842241011,-1.50125507986267,-1.33556610698411,-0.986162231195315,1.22754799922583,0.52509855986582,1.1428001756693
0.125405457976509,0.348028187729177,1.18982363102386,-1.41671727883598,1.41793781636752,0.186260849628837,1.61789942560826,-1.21790524099701,2.76803573925505,0.527889799038102,0.937933406118818,-1.18448210436741,-0.402506008994587,-1.5314864445489,1.39637419321766,-0.0155651079734163,2.97584830181985,-0.460571792118662,0.49202781415909,2.20302956475624
0.622078055153197,-1.05427902127444,-0.487452599535213,0.421319129535429,-0.655309498116006,1.35214558584758,0.179524690297764,-1.03839163970753,-0.380171215851834,-0.474633172488152,0.243851549929741,-1.0247475236066,1.25070495574381,-1.29486889653145,2.3101074239119,-0.683747749618837,0.934466414935342,0.871896569628056,-1.18076407556008,-0.448791009914567
0.375959948001726,-0.104744288110701,-0.777100863734926,1.46947175681065,1.25228304742217,1.42387183533754,-1.54255829748192,0.103001859518829,0.00541042219670554,0.357853083280174,-0.0296538692303891,0.0652679990195013,-0.0797190926071961,2.65385825623304,-1.00323156608657,-0.570922027855674,-0.481744976454466,-0.492556820118327,0.379676820474966,-1.0015809228404
-1.85212653333425,-0.228342617094529,-0.445357688467827,0.714568550153265,-1.46028743217333,-0.068415304889387,0.963553155072002,-0.836947622480227,2.42207733221457,-1.12538703206236,1.70746103062809,-0.942974317703197,0.108393422320722,0.771493234871258,0.179204584004651,-0.287988750209842,-0.212137835610215,0.0524410771494406,-1.43323270213836,-0.821017883248192
-0.384522905778189,0.675355562427539,-1.51313166202022,1.42357247009379,-0.330734876793339,-1.30213553388525,-0.876929951941504,-1.10172873161203,0.717831881343023,-1.11047435566913,-1.94659899289169,-1.99477688708849,-0.128658464687891,-0.0694475914099902,1.42216937573584,0.476668590112072,1.52055868572345,0.378258281746677,-0.138341015887828,-0.984530740068591
-1.1822486850168,-1.23324469350631,-0.61222826036458,1.2205423244026,0.210817790526989,-1.42605702269244,1.02260145535663,-0.725351650758507,-0.165665287700038,-0.0695422301928398,-0.0834610909847516,-0.356102377649959,0.538825392707926,-0.50213380705909,-0.0681284844849555,1.57538300620194,-0.752517181647034,0.0763114329191867,1.11945133507519,1.12093748575424
0.256620634641085,-1.19996154442278,0.944842502531493,0.32090633944744,-1.00949926422224,-2.40884160605589,1.71873077102807,0.979511319793127,-1.17358776999762,0.381752791061437,-1.00102704225173,-0.0685232486219419,0.533311659867832,-1.57397188765881,0.0231469606418684,-0.312918812497308,-1.02971559141505,-0.918253407204307,0.928550103421281,-0.45640470039803
-0.34338655829477,0.765866576616108,0.225781319987696,0.780038374186594,-0.534776646171061,1.57327897753296,0.331990259939272,0.323572207528474,-0.845352048174817,0.0651668018674986,0.90331627194244,-0.420049387881231,0.213929323306546,-1.23069544812441,-0.03394500963596,-2.03960708004618,0.530841630315585,0.769066782329805,-0.760730868429915,0.652375869463159
0.509993963504616,-0.588097861282977,1.19371909032516,0.122673707475204,0.495058274885941,-0.0735462886504976,0.591337178710612,-2.70094731887938,0.240909625685874,0.576695862299783,-0.151319670072055,-0.161291040464456,-1.4349336551463,0.155548358279049,-1.48802653701941,-0.102496125784238,0.54495013767338,-1.10659973990755,2.42431976349943,-0.182481495863586
-0.385857628997728,-0.660295829975576,1.04422582042543,1.29906889187138,0.548494049782142,0.872665824048119,-0.0533031121640871,-0.121439940717009,0.403971673410211,-0.448353070596086,0.405485666165493,0.831892233687052,-0.0639759176599806,-0.584639964525653,-1.57437947318326,-0.331794670068119,-0.882875072773297,-0.0922646607220858,-0.258251755244875,0.212641185064757
-1.05201535401704,0.113013522197344,1.87860703494468,-0.00427003298366234,-1.22774261421895,-0.204903909956811,-0.494285807169664,-0.380950124206458,-1.32977434804634,1.15473076682744,-0.161607075004657,-0.785329098909439,0.220019365534766,-1.19345566164142,-1.40784585033179,0.25133362843273,-2.0398172620275,1.47683726657805,0.394113388544235,-1.6155019694132
-0.64058137195567,-0.320398799686039,0.684112926168147,-0.797454081738277,-1.00661264436047,1.26119194435528,-0.884023547056387,-0.445730259875397,0.527094554675808,0.00711777890267859,0.903913457618633,-0.493897329716537,-0.696821158186622,0.0227400228787693,-0.89737522943289,-0.803248441145281,-1.47572677045326,1.61662303477203,0.0148162606221329,-1.14305880351299
-0.0319110395892099,1.86638149693879,-0.0290702582503953,0.0601836680175128,0.207167201609838,0.298291440645197,-0.1171462330743,-0.834494496594243,-0.371687840941748,-0.838848470713135,0.00391540203002017,-0.777307470663968,-1.33751109631845,-0.0190323676267038,-0.204581554227028,0.429808062563311,-0.0181984590579637,0.148281962427203,0.568091990607849,-3.04510930088944
